name,priority,recipe
W_UQRDDR,orange,R_03
W_WYPRND,yellow,R_03
W_JQSJGL,yellow,R_09
W_BNODLJ,yellow,R_02
W_BUQPXZ,orange,R_01
W_INHMMP,yellow,R_04
W_XBDHUC,orange,R_05
W_JDJWXT,orange,R_01
W_KVCFDR,orange,R_06
W_PDIILU,orange,R_02
W_SYHPPM,yellow,R_05
W_YNQGZR,orange,R_01
W_QGLOES,red,R_05
W_ANDGFF,orange,R_01
W_BEZUDP,orange,R_05
W_JDEBMU,orange,R_01
W_XYVWLN,orange,R_08
W_UJUCSM,orange,R_05
W_SPGKXA,orange,R_05
W_VINQHQ,yellow,R_01
W_HTJPTT,orange,R_02
W_VLBIAJ,orange,R_03
W_RGAYDC,yellow,R_01
W_DDLADL,orange,R_01
W_WZFWAN,orange,R_02
W_XLWUAF,yellow,R_05
W_MKYFKQ,yellow,R_09
W_TVWNYM,yellow,R_04
W_TFRGHK,orange,R_01
W_SUWDCT,orange,R_06
W_RTPMPU,yellow,R_01
W_HSPLJY,orange,R_03
W_VAXNUW,orange,R_01
W_YDVDGM,orange,R_01
W_WCOQOR,orange,R_01
W_ENKGMX,orange,R_03
W_FAEJVO,orange,R_02
W_CYKTXW,yellow,R_10
W_LMIOLW,yellow,R_01
W_MNRJMP,yellow,R_03
W_HGSNAM,yellow,R_03
W_EPRWLV,yellow,R_02
W_SQPEBK,yellow,R_07
W_OJJXJA,yellow,R_03
W_HRZBDA,yellow,R_02
W_ODEHXA,red,R_02
W_BTYWSX,orange,R_06
W_QDWZYA,orange,R_01
W_XHFADI,yellow,R_01
W_XFFOQJ,yellow,R_01
W_BEXCHN,orange,R_02
W_NRUNKX,orange,R_03
W_FGOUUG,yellow,R_05
W_UAXDVR,orange,R_02
W_ZAGNOV,orange,R_06
W_YSREAD,yellow,R_01
W_LUJPGL,orange,R_01
W_YRTZEE,yellow,R_03
W_QCJUOG,yellow,R_03
W_NCZSJF,yellow,R_03
W_BNXXBL,orange,R_06
W_ONWAJO,orange,R_10
W_WONMTS,red,R_04
W_QCOFIG,orange,R_02
W_JVMVIL,yellow,R_06
W_ADUQER,yellow,R_03
W_PYYSBB,orange,R_02
W_PROAWK,orange,R_01
W_LPKKQH,orange,R_02
W_NQKXKP,yellow,R_01
W_OMLMPZ,orange,R_04
W_TEHMZG,orange,R_01
W_PDPQPP,yellow,R_01
W_QSWZPI,yellow,R_03
W_YFYHWC,orange,R_07
W_JLEFGD,orange,R_01
W_VBPEDX,orange,R_04
W_XJFKMR,orange,R_10
W_VOCUZK,orange,R_07
W_SFQCWR,yellow,R_02
W_BTYZBI,orange,R_07
W_MXPTGK,yellow,R_03
W_KZQUDG,yellow,R_03
W_YVBXYW,orange,R_01
W_ZZXEQC,yellow,R_03
W_THLGFU,red,R_05
W_TGWAFT,orange,R_01
W_JEDLVC,orange,R_04
W_GZMILE,orange,R_07
W_GWKLEP,yellow,R_01
W_JIMMAO,orange,R_01
W_SRHLZD,yellow,R_04
W_DKSHJA,orange,R_02
W_LZFBUM,yellow,R_02
W_GKPQOA,orange,R_09
W_VJHLFD,yellow,R_02
W_DEUKIT,yellow,R_02
W_CWONYK,yellow,R_02
W_UGMUQW,yellow,R_01
W_OUEBHW,yellow,R_01
